Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
UA,10/30/2021,2038,N465UA,ORD,21:02,20:48,117,102,-14,20:44,4,0,0,0,0,0
UA,10/30/2022,604,N825UA,DEN,14:57,14:49,194,190,-8,14:45,4,0,0,0,0,0
UA,10/30/2022,1998,N438UA,ORD,21:04,20:48,114,98,-16,20:44,4,0,0,0,0,0
UA,10/31/2021,2000,N831UA,ORD,20:51,20:54,111,107,3,20:48,6,0,0,0,0,0
UA,10/31/2022,604,N873UA,DEN,14:57,15:11,194,200,14,15:07,4,0,0,0,0,0
UA,10/31/2022,1998,N422UA,ORD,21:04,20:59,114,112,-5,20:54,5,0,0,0,0,0
UA,11/1/2019,547,N801UA,ORD,14:58,14:43,108,96,-15,14:39,4,0,0,0,0,0
UA,11/1/2019,1643,N801UA,ORD,20:55,20:33,115,97,-22,20:28,5,0,0,0,0,0
UA,11/1/2021,2000,N835UA,ORD,20:51,20:36,111,99,-15,20:32,4,0,0,0,0,0
UA,11/1/2022,604,N809UA,DEN,14:57,15:01,194,201,4,14:55,6,0,0,0,0,0
UA,11/1/2022,1998,N464UA,ORD,21:08,21:22,114,105,14,21:16,6,0,0,0,0,0
UA,11/2/2021,2000,N874UA,ORD,20:51,20:35,111,100,-16,20:29,6,0,0,0,0,0
UA,11/2/2022,604,N4901U,DEN,14:57,16:15,194,189,78,16:10,5,78,0,0,0,0
UA,11/2/2022,1998,N449UA,ORD,21:08,21:06,114,118,-2,21:01,5,0,0,0,0,0
UA,11/3/2019,1643,N876UA,ORD,20:55,21:19,115,109,24,21:15,4,24,0,0,0,0
UA,11/3/2019,2103,N401UA,ORD,14:58,15:00,108,95,2,14:55,5,0,0,0,0,0
UA,11/3/2021,2000,N878UA,ORD,20:51,20:48,111,109,-3,20:42,6,0,0,0,0,0
UA,11/3/2022,604,N4888U,DEN,14:57,16:55,194,179,118,16:50,5,51,0,0,0,67
UA,11/3/2022,1998,N449UA,ORD,21:08,20:35,114,99,-33,20:31,4,0,0,0,0,0
UA,11/4/2019,547,N889UA,ORD,14:58,15:21,108,96,23,15:17,4,2,0,0,0,21
UA,11/4/2019,1643,N4888U,ORD,20:55,20:34,115,99,-21,20:29,5,0,0,0,0,0
UA,11/4/2021,2000,N876UA,ORD,20:51,21:00,111,117,9,20:55,5,0,0,0,0,0
UA,11/4/2022,604,N843UA,DEN,14:57,14:52,194,192,-5,14:34,18,0,0,0,0,0
UA,11/4/2022,1998,N449UA,ORD,21:08,21:01,114,94,-7,20:57,4,0,0,0,0,0
UA,11/5/2019,547,N819UA,ORD,14:58,14:29,108,94,-29,14:25,4,0,0,0,0,0
UA,11/5/2019,1643,N832UA,ORD,20:55,20:49,115,111,-6,20:44,5,0,0,0,0,0
UA,11/5/2021,2000,N876UA,ORD,20:51,20:57,111,118,6,20:52,5,0,0,0,0,0
UA,11/5/2022,604,N843UA,DEN,14:57,14:53,194,191,-4,14:39,14,0,0,0,0,0
UA,11/5/2022,1998,N451UA,ORD,22:39,1:43,112,94,184,1:38,5,23,0,0,0,161
UA,11/6/2019,547,N812UA,ORD,14:58,16:26,108,96,88,16:22,4,9,0,0,0,79
UA,11/6/2019,1643,N805UA,ORD,20:55,20:32,115,91,-23,20:29,3,0,0,0,0,0
UA,11/6/2021,2000,N889UA,ORD,20:51,20:37,111,106,-14,20:32,5,0,0,0,0,0
UA,11/6/2022,604,N811UA,DEN,14:57,14:51,194,187,-6,14:30,21,0,0,0,0,0
UA,11/6/2022,1998,N421UA,ORD,21:04,20:44,114,102,-20,20:38,6,0,0,0,0,0
UA,11/7/2019,547,N816UA,ORD,14:58,14:54,108,107,-4,14:49,5,0,0,0,0,0
UA,11/7/2019,1643,N441UA,ORD,20:55,21:38,115,115,43,21:33,5,0,0,4,0,39
UA,11/7/2021,2000,N871UA,ORD,20:51,20:38,111,109,-13,20:33,5,0,0,0,0,0
UA,11/7/2022,604,N850UA,DEN,14:57,15:15,194,179,18,15:12,3,0,0,0,0,18
UA,11/7/2022,1998,N451UA,ORD,21:04,21:35,114,93,31,21:31,4,5,0,0,0,26
UA,11/8/2019,547,N848UA,ORD,14:58,14:46,108,101,-12,14:42,4,0,0,0,0,0
UA,11/8/2019,1643,N808UA,ORD,20:55,20:58,115,114,3,20:52,6,0,0,0,0,0
UA,11/8/2021,2000,N463UA,ORD,20:51,21:47,111,90,56,21:43,4,56,0,0,0,0
UA,11/8/2022,604,N835UA,DEN,14:57,14:58,194,195,1,14:53,5,0,0,0,0,0
UA,11/8/2022,1998,N458UA,ORD,21:04,20:43,114,99,-21,20:38,5,0,0,0,0,0
UA,11/9/2021,2000,N844UA,ORD,20:51,20:44,111,107,-7,20:38,6,0,0,0,0,0
UA,11/9/2022,604,N843UA,DEN,14:57,14:45,194,186,-12,14:40,5,0,0,0,0,0
UA,11/9/2022,1998,N408UA,ORD,21:04,20:45,114,96,-19,20:40,5,0,0,0,0,0
UA,11/10/2019,1643,N409UA,ORD,20:55,20:29,115,94,-26,20:22,7,0,0,0,0,0
UA,11/10/2019,2103,N842UA,ORD,14:58,16:21,108,93,83,16:17,4,2,0,0,0,81
UA,11/10/2021,2000,N420UA,ORD,20:51,21:00,111,98,9,20:56,4,0,0,0,0,0
UA,11/10/2022,604,N845UA,DEN,14:57,15:00,194,191,3,14:55,5,0,0,0,0,0
UA,11/10/2022,1998,N489UA,ORD,21:04,20:52,114,107,-12,20:48,4,0,0,0,0,0
UA,11/11/2019,547,,ORD,14:58,0:00,108,0,0,0:00,0,0,0,0,0,0
UA,11/11/2019,1643,N823UA,ORD,20:55,23:26,115,132,151,23:19,7,76,0,17,0,58
UA,11/11/2021,2000,N880UA,ORD,20:51,23:53,111,106,182,23:49,4,0,0,0,0,182
UA,11/11/2022,604,N895UA,DEN,14:57,15:10,194,190,13,15:04,6,0,0,0,0,0
UA,11/11/2022,1998,N484UA,ORD,21:04,21:10,114,103,6,21:04,6,0,0,0,0,0
UA,11/12/2019,547,N837UA,ORD,14:58,14:40,108,98,-18,14:34,6,0,0,0,0,0
UA,11/12/2019,1643,N822UA,ORD,20:55,20:56,115,103,1,20:50,6,0,0,0,0,0
UA,11/12/2021,2000,N880UA,ORD,20:51,21:04,111,98,13,21:00,4,0,0,0,0,0
UA,11/12/2022,604,N804UA,DEN,14:57,15:00,194,190,3,14:54,6,0,0,0,0,0
UA,11/12/2022,1998,N35271,ORD,22:43,22:33,112,107,-10,22:27,6,0,0,0,0,0
UA,11/13/2019,547,N825UA,ORD,14:58,14:29,108,95,-29,14:24,5,0,0,0,0,0
UA,11/13/2019,1643,N893UA,ORD,20:55,20:34,115,92,-21,20:30,4,0,0,0,0,0
UA,11/13/2021,2000,N882UA,ORD,20:51,20:46,111,112,-5,20:31,15,0,0,0,0,0
UA,11/13/2022,604,N898UA,DEN,14:57,14:50,194,189,-7,14:43,7,0,0,0,0,0
UA,11/13/2022,1998,N890UA,ORD,21:04,20:47,114,101,-17,20:42,5,0,0,0,0,0
UA,11/14/2019,547,N487UA,ORD,14:58,14:41,108,98,-17,14:37,4,0,0,0,0,0
UA,11/14/2019,1643,N816UA,ORD,20:55,20:40,115,105,-15,20:35,5,0,0,0,0,0
UA,11/14/2021,2000,N873UA,ORD,20:51,20:47,111,109,-4,20:42,5,0,0,0,0,0
UA,11/14/2022,604,N838UA,DEN,14:57,14:48,194,187,-9,14:43,5,0,0,0,0,0
UA,11/14/2022,1998,N831UA,ORD,21:04,20:46,114,97,-18,20:41,5,0,0,0,0,0
UA,11/15/2019,547,,ORD,15:03,0:00,108,0,0,0:00,0,0,0,0,0,0
UA,11/15/2019,1643,N836UA,ORD,20:55,20:47,115,110,-8,20:41,6,0,0,0,0,0
UA,11/15/2021,2000,N828UA,ORD,20:51,21:41,111,117,50,21:35,6,0,0,6,0,44
UA,11/15/2022,604,N838UA,DEN,14:57,14:47,194,184,-10,14:43,4,0,0,0,0,0
UA,11/15/2022,1998,N876UA,ORD,21:04,20:53,114,95,-11,20:48,5,0,0,0,0,0
UA,11/16/2021,2000,N819UA,ORD,20:51,20:38,111,100,-13,20:33,5,0,0,0,0,0
UA,11/16/2022,604,N811UA,DEN,14:57,15:37,194,201,40,15:32,5,33,0,7,0,0
UA,11/16/2022,1998,N840UA,ORD,21:04,20:54,114,107,-10,20:49,5,0,0,0,0,0
UA,11/17/2019,1643,N802UA,ORD,23:55,0:21,110,105,26,0:15,6,0,0,26,0,0
UA,11/17/2019,2103,N832UA,ORD,14:58,14:39,108,98,-19,14:35,4,0,0,0,0,0
UA,11/17/2021,2000,N819UA,ORD,20:51,20:35,111,100,-16,20:31,4,0,0,0,0,0
UA,11/17/2022,604,N878UA,DEN,14:57,16:04,194,221,67,15:59,5,40,0,27,0,0
UA,11/17/2022,1998,N829UA,ORD,21:04,22:03,114,101,59,21:58,5,0,0,0,0,59
UA,11/18/2019,547,N845UA,ORD,14:58,14:46,108,101,-12,14:43,3,0,0,0,0,0
UA,11/18/2019,1643,N806UA,ORD,20:55,20:45,115,114,-10,20:41,4,0,0,0,0,0
UA,11/18/2021,2000,N847UA,ORD,20:51,20:43,111,104,-8,20:36,7,0,0,0,0,0
UA,11/18/2022,604,N814UA,DEN,14:57,15:20,194,204,23,15:04,16,10,0,10,0,3
UA,11/18/2022,1998,N821UA,ORD,21:04,21:18,114,115,14,21:14,4,0,0,0,0,0
UA,11/19/2019,547,N890UA,ORD,14:58,14:48,108,112,-10,14:45,3,0,0,0,0,0
UA,11/19/2019,1643,N824UA,ORD,20:55,20:31,115,98,-24,20:27,4,0,0,0,0,0
UA,11/19/2021,2000,N891UA,ORD,20:51,20:55,111,110,4,20:44,11,0,0,0,0,0
UA,11/19/2022,604,N896UA,DEN,14:57,15:07,194,196,10,15:00,7,0,0,0,0,0
UA,11/19/2022,1998,N462UA,ORD,22:39,22:48,112,103,9,22:43,5,0,0,0,0,0
UA,11/20/2019,547,N818UA,ORD,14:58,14:45,108,107,-13,14:40,5,0,0,0,0,0
UA,11/20/2019,1643,N818UA,ORD,20:55,20:37,115,100,-18,20:31,6,0,0,0,0,0
UA,11/20/2021,2000,N891UA,ORD,20:51,20:46,111,106,-5,20:40,6,0,0,0,0,0
UA,11/20/2022,604,N814UA,DEN,14:57,14:55,194,192,-2,14:50,5,0,0,0,0,0
UA,11/20/2022,1998,N804UA,ORD,21:04,20:58,114,111,-6,20:53,5,0,0,0,0,0
UA,11/21/2019,547,N827UA,ORD,14:58,14:39,108,95,-19,14:35,4,0,0,0,0,0
UA,11/21/2019,1643,N817UA,ORD,20:55,20:44,115,103,-11,20:38,6,0,0,0,0,0
UA,11/21/2021,2000,N846UA,ORD,20:51,20:26,111,94,-25,20:21,5,0,0,0,0,0
UA,11/21/2022,604,N877UA,DEN,14:57,14:44,194,189,-13,14:39,5,0,0,0,0,0
UA,11/21/2022,1998,N822UA,ORD,21:07,20:47,114,101,-20,20:42,5,0,0,0,0,0
UA,11/22/2019,547,N820UA,ORD,14:58,15:27,108,125,29,15:22,5,0,0,29,0,0
UA,11/22/2019,1643,N895UA,ORD,20:55,20:57,115,120,2,20:52,5,0,0,0,0,0
UA,11/22/2021,2000,N419UA,ORD,20:51,23:25,111,95,154,23:19,6,10,0,0,0,144
UA,11/22/2022,604,N841UA,DEN,14:57,14:58,194,189,1,14:54,4,0,0,0,0,0
UA,11/22/2022,1998,N833UA,ORD,21:07,20:50,114,103,-17,20:46,4,0,0,0,0,0
UA,11/23/2021,2000,N810UA,ORD,20:51,20:48,111,111,-3,20:42,6,0,0,0,0,0
UA,11/23/2022,604,N836UA,DEN,14:57,15:02,194,196,5,14:56,6,0,0,0,0,0
UA,11/23/2022,1998,N830UA,ORD,21:07,20:51,114,105,-16,20:47,4,0,0,0,0,0
UA,11/24/2019,1643,N410UA,ORD,20:55,23:06,115,100,131,23:00,6,131,0,0,0,0
UA,11/24/2019,2103,N410UA,ORD,14:58,14:48,108,99,-10,14:43,5,0,0,0,0,0
UA,11/24/2021,2000,N810UA,ORD,20:51,20:40,111,104,-11,20:35,5,0,0,0,0,0
UA,11/24/2022,451,N890UA,ORD,13:34,13:06,109,90,-28,13:02,4,0,0,0,0,0
UA,11/25/2019,1643,N855UA,ORD,20:55,20:53,115,102,-2,20:49,4,0,0,0,0,0
UA,11/25/2019,2103,N850UA,ORD,15:03,15:06,108,99,3,15:01,5,0,0,0,0,0
UA,11/25/2021,479,N54711,ORD,17:49,17:39,109,100,-10,17:33,6,0,0,0,0,0
UA,11/25/2022,604,N848UA,DEN,14:57,15:01,194,200,4,14:55,6,0,0,0,0,0
UA,11/25/2022,1998,N489UA,ORD,21:07,20:59,114,115,-8,20:54,5,0,0,0,0,0
UA,11/26/2019,1643,N804UA,ORD,23:55,23:49,110,106,-6,23:45,4,0,0,0,0,0
UA,11/26/2019,2103,N824UA,ORD,14:58,14:44,108,97,-14,14:39,5,0,0,0,0,0
UA,11/26/2021,2000,N897UA,ORD,20:51,20:54,111,119,3,20:49,5,0,0,0,0,0
UA,11/26/2022,604,N848UA,DEN,14:57,14:44,194,188,-13,14:40,4,0,0,0,0,0
UA,11/26/2022,1998,N492UA,ORD,22:39,22:19,112,101,-20,22:14,5,0,0,0,0,0
UA,11/27/2019,1643,N418UA,ORD,23:55,23:45,110,101,-10,23:39,6,0,0,0,0,0
UA,11/27/2019,2103,N490UA,ORD,14:58,15:16,108,96,18,15:10,6,18,0,0,0,0
UA,11/27/2021,2000,N853UA,ORD,20:51,20:35,111,103,-16,20:30,5,0,0,0,0,0
UA,11/27/2021,2044,N13750,EWR,23:17,23:09,77,72,-8,23:03,6,0,0,0,0,0
UA,11/27/2022,604,N881UA,DEN,14:57,14:58,194,191,1,14:54,4,0,0,0,0,0
UA,11/27/2022,1998,N802UA,ORD,20:54,20:42,114,105,-12,20:35,7,0,0,0,0,0
UA,11/28/2021,2000,N877UA,ORD,20:51,20:38,111,103,-13,20:32,6,0,0,0,0,0
UA,11/28/2021,2634,N853UA,ORD,2:49,2:34,104,93,-15,2:29,5,0,0,0,0,0
UA,11/28/2022,411,N489UA,ORD,2:58,2:43,105,98,-15,2:37,6,0,0,0,0,0
UA,11/28/2022,604,N881UA,DEN,14:57,14:52,194,188,-5,14:48,4,0,0,0,0,0
UA,11/28/2022,1998,N892UA,ORD,21:07,20:56,114,112,-11,20:51,5,0,0,0,0,0
UA,11/29/2021,2000,N816UA,ORD,20:51,20:36,111,102,-15,20:32,4,0,0,0,0,0
UA,11/29/2021,2634,N877UA,ORD,2:49,2:45,104,95,-4,2:41,4,0,0,0,0,0
UA,11/29/2022,604,N845UA,DEN,14:57,15:10,194,207,13,15:04,6,0,0,0,0,0
UA,11/29/2022,1998,N830UA,ORD,21:10,20:49,114,94,-21,20:45,4,0,0,0,0,0
UA,11/30/2019,1532,N465UA,EWR,22:41,23:47,71,110,66,23:12,35,27,0,39,0,0
UA,11/30/2019,2027,N69839,ORD,21:17,22:44,115,135,87,22:39,5,6,0,20,0,61
UA,11/30/2021,2000,N4901U,ORD,20:51,20:44,111,109,-7,20:38,6,0,0,0,0,0
UA,11/30/2022,308,N438UA,EWR,23:16,22:57,77,66,-19,22:51,6,0,0,0,0,0
UA,11/30/2022,604,N877UA,DEN,14:57,15:09,194,177,12,15:04,5,0,0,0,0,0
UA,11/30/2022,1998,N814UA,ORD,21:04,20:40,114,97,-24,20:36,4,0,0,0,0,0
UA,12/1/2019,607,N815UA,ORD,15:03,19:59,108,0,0,19:53,6,0,0,0,0,0
UA,12/1/2019,1643,N825UA,ORD,20:55,21:23,115,145,28,20:45,38,0,0,28,0,0
UA,12/1/2019,2103,N840UA,ORD,3:09,3:01,114,91,-8,2:56,5,0,0,0,0,0
UA,12/1/2021,2000,N877UA,ORD,20:51,21:03,111,109,12,20:59,4,0,0,0,0,0
UA,12/1/2022,308,N435UA,EWR,23:16,23:33,77,58,17,23:27,6,0,0,0,0,17
UA,12/1/2022,604,N818UA,DEN,14:57,14:40,194,184,-17,14:35,5,0,0,0,0,0
UA,12/1/2022,1998,N837UA,ORD,21:04,21:17,114,108,13,21:11,6,0,0,0,0,0
UA,12/2/2019,607,N806UA,ORD,14:58,15:03,108,120,5,14:51,12,0,0,0,0,0
UA,12/2/2019,1643,N806UA,ORD,20:55,20:57,115,125,2,20:49,8,0,0,0,0,0
UA,12/2/2019,2103,N815UA,ORD,3:09,3:21,114,110,12,3:14,7,0,0,0,0,0
UA,12/2/2021,2000,N873UA,ORD,20:51,20:46,111,108,-5,20:41,5,0,0,0,0,0
UA,12/2/2022,604,N818UA,DEN,14:57,14:37,194,176,-20,14:32,5,0,0,0,0,0
UA,12/2/2022,1998,N850UA,ORD,21:04,20:46,114,103,-18,20:41,5,0,0,0,0,0
UA,12/3/2019,1643,N889UA,ORD,20:55,21:01,115,123,6,20:56,5,0,0,0,0,0
UA,12/3/2019,2103,N815UA,ORD,14:58,14:44,108,101,-14,14:38,6,0,0,0,0,0
UA,12/3/2021,2000,N821UA,ORD,20:51,21:55,111,107,64,21:50,5,0,0,64,0,0
UA,12/3/2022,358,N838UA,EWR,23:17,22:55,78,64,-22,22:50,5,0,0,0,0,0
UA,12/3/2022,604,N840UA,DEN,14:57,14:38,194,180,-19,14:32,6,0,0,0,0,0
UA,12/3/2022,1998,N851UA,ORD,22:39,22:34,112,111,-5,22:29,5,0,0,0,0,0
UA,12/4/2019,1643,N840UA,ORD,21:05,20:54,115,106,-11,20:48,6,0,0,0,0,0
UA,12/4/2021,2000,N852UA,ORD,20:51,20:56,111,99,5,20:51,5,0,0,0,0,0
UA,12/4/2022,308,N896UA,EWR,23:16,22:59,77,62,-17,22:53,6,0,0,0,0,0
UA,12/4/2022,604,N840UA,DEN,14:57,14:37,194,181,-20,14:32,5,0,0,0,0,0
UA,12/4/2022,1998,N807UA,ORD,21:04,20:58,114,110,-6,20:54,4,0,0,0,0,0
UA,12/5/2019,1643,N842UA,ORD,21:05,20:56,115,106,-9,20:52,4,0,0,0,0,0
UA,12/5/2021,2000,N893UA,ORD,20:51,21:10,111,125,19,21:05,5,0,0,19,0,0
UA,12/5/2022,308,N894UA,EWR,23:16,22:47,77,55,-29,22:44,3,0,0,0,0,0
UA,12/5/2022,604,N840UA,DEN,14:57,14:24,194,167,-33,14:20,4,0,0,0,0,0
UA,12/5/2022,1998,N452UA,ORD,21:04,20:36,114,95,-28,20:32,4,0,0,0,0,0
UA,12/6/2019,1643,N69816,ORD,21:15,21:00,115,101,-15,20:54,6,0,0,0,0,0
UA,12/6/2021,2000,N845UA,ORD,20:51,20:46,111,105,-5,20:40,6,0,0,0,0,0
UA,12/6/2022,604,N875UA,DEN,14:57,14:42,194,174,-15,14:38,4,0,0,0,0,0
UA,12/6/2022,1998,N463UA,ORD,21:04,20:36,114,94,-28,20:33,3,0,0,0,0,0
UA,12/7/2019,524,N45440,ORD,21:17,21:23,115,115,6,21:17,6,0,0,0,0,0
UA,12/7/2021,2000,N847UA,ORD,20:51,20:45,111,105,-6,20:41,4,0,0,0,0,0
UA,12/7/2022,308,N802UA,EWR,23:16,23:41,77,52,25,23:37,4,0,0,0,0,25
UA,12/7/2022,604,N820UA,DEN,14:57,14:29,194,169,-28,14:24,5,0,0,0,0,0
UA,12/7/2022,1998,N840UA,ORD,21:04,20:59,114,108,-5,20:54,5,0,0,0,0,0
UA,12/8/2018,1196,N468UA,ORD,20:56,20:47,116,102,-9,20:42,5,0,0,0,0,0
UA,12/8/2019,1643,N853UA,ORD,21:05,21:10,115,122,5,21:05,5,0,0,0,0,0
UA,12/8/2021,2000,N811UA,ORD,20:51,21:00,111,108,9,20:54,6,0,0,0,0,0
UA,12/8/2022,308,N839UA,EWR,23:16,23:04,77,71,-12,23:00,4,0,0,0,0,0
UA,12/8/2022,604,N823UA,DEN,14:57,15:45,194,174,48,15:40,5,48,0,0,0,0
UA,12/8/2022,1998,N822UA,ORD,21:04,20:54,114,106,-10,20:51,3,0,0,0,0,0
UA,12/9/2019,1643,N831UA,ORD,21:05,20:49,115,116,-16,20:41,8,0,0,0,0,0
UA,12/9/2021,2000,N824UA,ORD,20:51,20:44,111,107,-7,20:39,5,0,0,0,0,0
UA,12/9/2022,604,N823UA,DEN,14:57,14:53,194,191,-4,14:47,6,0,0,0,0,0
UA,12/9/2022,1998,N840UA,ORD,21:04,20:51,114,98,-13,20:47,4,0,0,0,0,0
UA,12/10/2019,1643,N824UA,ORD,21:05,20:48,115,103,-17,20:42,6,0,0,0,0,0
UA,12/10/2021,1995,N37413,EWR,23:13,23:06,73,64,-7,23:01,5,0,0,0,0,0
UA,12/10/2021,2000,N824UA,ORD,20:51,20:33,111,95,-18,20:28,5,0,0,0,0,0
UA,12/10/2022,358,N850UA,EWR,23:17,0:39,78,57,82,0:35,4,82,0,0,0,0
UA,12/10/2022,604,N830UA,DEN,14:57,14:38,194,185,-19,14:26,12,0,0,0,0,0
UA,12/10/2022,1998,N425UA,ORD,22:39,22:25,112,106,-14,22:20,5,0,0,0,0,0
UA,12/11/2019,1643,N813UA,ORD,21:05,20:51,115,107,-14,20:46,5,0,0,0,0,0
UA,12/11/2021,2000,N878UA,ORD,20:51,20:34,111,98,-17,20:29,5,0,0,0,0,0
UA,12/11/2022,308,N816UA,EWR,23:16,2:18,77,72,182,2:14,4,10,0,0,0,172
UA,12/11/2022,604,N890UA,DEN,14:57,14:45,194,183,-12,14:41,4,0,0,0,0,0
UA,12/11/2022,1998,N894UA,ORD,21:04,20:46,114,104,-18,20:40,6,0,0,0,0,0
UA,12/12/2019,1643,N812UA,ORD,21:05,20:29,115,94,-36,20:26,3,0,0,0,0,0
UA,12/12/2021,2000,N895UA,ORD,20:51,20:28,111,93,-23,20:23,5,0,0,0,0,0
UA,12/12/2022,308,N832UA,EWR,23:16,23:38,77,57,22,23:34,4,22,0,0,0,0
UA,12/12/2022,604,N890UA,DEN,14:57,14:49,194,190,-8,14:43,6,0,0,0,0,0
UA,12/12/2022,1998,N422UA,ORD,21:04,20:58,114,114,-6,20:52,6,0,0,0,0,0
UA,12/13/2019,1643,N842UA,ORD,21:05,20:41,115,96,-24,20:38,3,0,0,0,0,0
UA,12/13/2021,2000,N894UA,ORD,20:51,20:45,111,110,-6,20:40,5,0,0,0,0,0
UA,12/13/2022,604,N835UA,DEN,14:57,16:00,194,242,63,15:55,5,15,0,48,0,0
UA,12/13/2022,1998,N460UA,ORD,21:04,20:58,114,115,-6,20:53,5,0,0,0,0,0
UA,12/14/2019,524,N836UA,ORD,21:05,21:14,115,130,9,21:08,6,0,0,0,0,0
UA,12/14/2021,2000,N845UA,ORD,20:51,20:57,111,119,6,20:50,7,0,0,0,0,0
UA,12/14/2022,308,N498UA,EWR,23:16,23:12,77,70,-4,23:08,4,0,0,0,0,0
UA,12/14/2022,604,N835UA,DEN,14:57,15:00,194,195,3,14:51,9,0,0,0,0,0
UA,12/14/2022,1998,N805UA,ORD,21:04,20:55,114,98,-9,20:51,4,0,0,0,0,0
UA,12/15/2019,1643,N834UA,ORD,21:05,20:45,115,100,-20,20:39,6,0,0,0,0,0
UA,12/15/2021,2000,N876UA,ORD,20:51,3:08,111,88,377,3:03,5,109,0,0,0,268
UA,12/15/2022,604,N433UA,DEN,14:58,14:58,193,198,0,14:51,7,0,0,0,0,0
UA,12/15/2022,1998,N826UA,ORD,21:07,0:01,113,143,174,23:43,18,0,0,30,0,144
UA,12/15/2022,2488,N27261,EWR,23:14,23:34,75,79,20,23:28,6,16,0,4,0,0
UA,12/16/2019,1643,N808UA,ORD,21:05,21:05,115,103,0,21:01,4,0,0,0,0,0
UA,12/16/2021,2416,N818UA,IAD,23:10,23:09,70,61,-1,23:04,5,0,0,0,0,0
UA,12/16/2022,604,N820UA,DEN,14:58,15:38,193,188,40,15:34,4,0,0,0,0,40
UA,12/16/2022,1998,N878UA,ORD,21:07,22:05,113,130,58,21:51,14,25,0,17,0,16
UA,12/17/2019,1643,N855UA,ORD,21:05,20:59,115,111,-6,20:51,8,0,0,0,0,0
UA,12/17/2021,2416,N419UA,IAD,23:10,23:25,70,71,15,23:20,5,14,0,1,0,0
UA,12/17/2022,604,N442UA,DEN,14:58,15:33,193,194,35,15:27,6,34,0,1,0,0
UA,12/17/2022,2645,N17752,ORD,23:57,23:49,107,103,-8,23:44,5,0,0,0,0,0
UA,12/18/2019,1643,N832UA,ORD,21:25,21:23,115,109,-2,21:17,6,0,0,0,0,0
UA,12/18/2021,437,N24702,EWR,20:38,20:38,74,64,0,20:34,4,0,0,0,0,0
UA,12/18/2021,2416,N408UA,IAD,23:10,1:37,70,74,147,1:31,6,0,143,4,0,0
UA,12/18/2022,604,N836UA,DEN,15:01,15:22,193,198,21,15:17,5,1,0,5,0,15
UA,12/18/2022,2488,N470UA,EWR,23:14,0:04,75,74,50,23:56,8,27,0,0,0,23
UA,12/18/2022,2645,N23707,ORD,23:57,23:37,107,93,-20,23:32,5,0,0,0,0,0
UA,12/19/2021,2416,N445UA,IAD,23:10,23:35,70,70,25,23:28,7,25,0,0,0,0
UA,12/19/2022,604,N845UA,DEN,15:01,16:05,193,192,64,16:01,4,64,0,0,0,0
UA,12/19/2022,1998,N849UA,ORD,21:07,20:56,113,105,-11,20:44,12,0,0,0,0,0
UA,12/19/2022,2488,N39297,EWR,23:14,23:04,75,66,-10,22:58,6,0,0,0,0,0
UA,12/20/2021,2416,N490UA,IAD,23:10,23:51,70,82,41,23:40,11,29,0,12,0,0
UA,12/20/2022,604,N894UA,DEN,14:58,15:02,193,189,4,14:57,5,0,0,0,0,0
UA,12/20/2022,1998,N808UA,ORD,21:07,21:16,113,119,9,21:06,10,0,0,0,0,0
UA,12/20/2022,2488,N78524,EWR,23:14,23:42,75,65,28,23:38,4,20,0,0,0,8
UA,12/21/2021,2416,N847UA,IAD,23:10,23:17,70,65,7,23:10,7,0,0,0,0,0
UA,12/21/2022,604,N848UA,DEN,14:58,15:16,193,207,18,15:12,4,0,0,18,0,0
UA,12/21/2022,1998,N471UA,ORD,21:07,20:40,113,90,-27,20:34,6,0,0,0,0,0
UA,12/21/2022,2488,N27266,EWR,23:14,23:29,75,63,15,23:24,5,3,0,0,0,12
UA,12/22/2021,2416,N897UA,IAD,23:10,23:45,70,87,35,23:34,11,18,0,17,0,0
UA,12/22/2022,604,N814UA,DEN,14:58,16:12,193,196,74,16:07,5,69,0,3,0,2
UA,12/22/2022,1998,N816UA,ORD,21:07,21:37,113,104,30,21:32,5,0,30,0,0,0
UA,12/22/2022,2488,N479UA,EWR,23:14,0:19,75,84,65,0:14,5,56,0,9,0,0
UA,12/23/2021,2416,N823UA,IAD,23:10,23:19,70,65,9,23:13,6,0,0,0,0,0
UA,12/23/2022,604,N854UA,DEN,14:58,15:12,193,201,14,15:06,6,0,0,0,0,0
UA,12/23/2022,1998,N808UA,ORD,21:07,13:33,113,114,986,13:29,4,0,985,1,0,0
UA,12/23/2022,2488,,EWR,23:14,0:00,75,0,0,0:00,0,0,0,0,0,0
UA,12/24/2021,467,N825UA,IAD,18:38,18:21,78,62,-17,18:17,4,0,0,0,0,0
UA,12/24/2022,604,N875UA,DEN,14:58,15:17,193,197,19,15:10,7,15,0,4,0,0
UA,12/24/2022,1998,N12754,ORD,21:08,22:04,113,136,56,21:26,38,0,11,23,0,22
UA,12/24/2022,2488,N66897,EWR,23:26,5:46,75,71,380,5:41,5,91,0,0,0,289
